ASV,Counts,Percent,Kingdom,Phylum,Class,Order,Family,Genus
asv001,391,36.03686636,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
asv002,51,4.700460829,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea
asv003,53,4.884792627,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Alkalimarinus
asv004,39,3.594470046,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
asv005,50,4.608294931,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio
asv006,55,5.069124424,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Aliisedimentitalea
asv007,52,4.792626728,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Aureispira
asv008,26,2.396313364,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Nitrincolaceae,Neptunomonas
asv009,45,4.147465438,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Fluviicola
asv010,20,1.843317972,Bacteria,Epsilonbacteraeota,Campylobacteria,Campylobacterales,Arcobacteraceae,Arcobacter
asv011,28,2.580645161,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Kangiellaceae,Aliikangiella
asv013,39,3.594470046,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
asv014,3,0.276497696,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodovibrionales,Kiloniellaceae,Kiloniella
asv015,28,2.580645161,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Loktanella
asv016,17,1.566820276,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,Lewinella
asv017,7,0.64516129,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Maritalea
asv018,17,1.566820276,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Incertae_Sedis,Unknown_Family,Marinicella
asv019,23,2.119815668,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Planktotalea
asv021,27,2.488479263,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
asv022,22,2.02764977,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum
asv023,13,1.198156682,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA
asv035,6,0.552995392,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA
asv037,23,2.119815668,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade
asv039,5,0.460829493,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella
asv049,4,0.368663594,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,NA
asv055,4,0.368663594,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,NS9_marine_group,NA
asv057,9,0.829493088,Bacteria,Proteobacteria,Deltaproteobacteria,Bradymonadales,NA,NA
asv080,16,1.474654378,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Saprospiraceae,NA
asv086,6,0.552995392,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade
asv114,6,0.552995392,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Erythrobacter
